date,item,pred
2022-06-11,Dhansak Sauce,0.6666693197063234
2022-06-12,Dhansak Sauce,1.069614480262593
2022-06-13,Dhansak Sauce,0.43660586608413665
2022-06-14,Dhansak Sauce,0.8331152702413424
2022-06-15,Dhansak Sauce,1.158096430348481
2022-06-16,Dhansak Sauce,0.7578263289831583
2022-06-17,Dhansak Sauce,0.7429974869334026
2022-06-18,Dhansak Sauce,0.7773982839986611
2022-06-19,Dhansak Sauce,1.2123275883436255
2022-06-10,Baingan Hari Mirch,1.2158934664949521
2022-06-11,Baingan Hari Mirch,1.3870280571695117
2022-06-12,Baingan Hari Mirch,1.3325361800178155
2022-06-13,Baingan Hari Mirch,1.2113398836838247
2022-06-14,Baingan Hari Mirch,1.4403706729303238
2022-06-15,Baingan Hari Mirch,1.1828048202355248
2022-06-16,Baingan Hari Mirch,1.3915680294825916
2022-06-17,Baingan Hari Mirch,1.2244535635768046
2022-06-18,Baingan Hari Mirch,1.4024578714020266
2022-06-19,Baingan Hari Mirch,1.3561970979950313
2022-06-10,Puree,1.2408578663732532
2022-06-11,Puree,1.2748365169970717
2022-06-12,Puree,0.8647917489400787
2022-06-13,Puree,1.635835953442527
2022-06-14,Puree,1.0756059733740329
2022-06-15,Puree,1.0198247106851968
2022-06-16,Puree,0.8900160603521525
2022-06-17,Puree,1.1253069671273275
2022-06-18,Puree,1.2204671682971038
2022-06-19,Puree,0.8765905302962239
2022-06-10,Onion Naan,1.5257808395239418
2022-06-11,Onion Naan,1.6524965505751041
2022-06-12,Onion Naan,1.8045653868223483
2022-06-13,Onion Naan,1.6466386014552215
2022-06-14,Onion Naan,1.4641024042459312
2022-06-15,Onion Naan,1.6223954766994002
2022-06-16,Onion Naan,1.624236131989008
2022-06-17,Onion Naan,1.5057951567494137
2022-06-18,Onion Naan,1.609101850023965
2022-06-19,Onion Naan,1.7405922559384246
2022-06-10,Paratha,0.9338484635417261
2022-06-11,Paratha,0.7764616888551951
2022-06-12,Paratha,0.8372978629870391
2022-06-13,Paratha,1.5020061063625887
2022-06-14,Paratha,0.6637370637830404
2022-06-15,Paratha,1.1267045050398876
2022-06-16,Paratha,0.9189182601088082
2022-06-17,Paratha,1.218352135781679
2022-06-18,Paratha,1.04934348670619
2022-06-19,Paratha,1.0964450636097314
2022-06-10,Kulcha Naan,0.5247604147691856
2022-06-11,Kulcha Naan,0.8781501248714435
2022-06-12,Kulcha Naan,0.30093643961076855
2022-06-13,Kulcha Naan,0.40830597212893216
2022-06-14,Kulcha Naan,0.6349795361950896
2022-06-15,Kulcha Naan,0.12776254535770182
2022-06-16,Kulcha Naan,0.2297365482606899
2022-06-17,Kulcha Naan,0.4275066878936027
2022-06-18,Kulcha Naan,0.8414659952533797
2022-06-19,Kulcha Naan,0.32550709608842343
2022-06-10,Lemonade 1.5 ltr,1.756491547200191
2022-06-11,Lemonade 1.5 ltr,1.5305706639858851
2022-06-12,Lemonade 1.5 ltr,1.6673613425464957
2022-06-13,Lemonade 1.5 ltr,1.2305149704413139
2022-06-14,Lemonade 1.5 ltr,1.087676389528919
2022-06-15,Lemonade 1.5 ltr,1.508638657009571
2022-06-16,Lemonade 1.5 ltr,1.0460823629865292
2022-06-17,Lemonade 1.5 ltr,1.0875920062697646
2022-06-18,Lemonade 1.5 ltr,0.8214249436926147
2022-06-19,Lemonade 1.5 ltr,0.9303883964433545
2022-06-10,Diet Coke 1.5 ltr,0.663127053264782
2022-06-11,Diet Coke 1.5 ltr,0.38896595951187884
2022-06-12,Diet Coke 1.5 ltr,0.6441289039441982
2022-06-13,Diet Coke 1.5 ltr,0.5504024086846617
2022-06-14,Diet Coke 1.5 ltr,0.41728358017957734
2022-06-15,Diet Coke 1.5 ltr,0.42438473906878327
2022-06-16,Diet Coke 1.5 ltr,0.579527004058472
2022-06-17,Diet Coke 1.5 ltr,0.660988071051549
2022-06-18,Diet Coke 1.5 ltr,0.38682697729893967
2022-06-19,Diet Coke 1.5 ltr,0.6419899217307328
2022-06-10,Coke 1.5 ltr,2.383577371706966
2022-06-11,Coke 1.5 ltr,2.450984043717989
2022-06-12,Coke 1.5 ltr,2.451040709484363
2022-06-13,Coke 1.5 ltr,2.292310179944697
2022-06-14,Coke 1.5 ltr,2.3325725619314808
2022-06-15,Coke 1.5 ltr,2.484050164325348
2022-06-16,Coke 1.5 ltr,2.3333856837391838
2022-06-17,Coke 1.5 ltr,2.4741509993410156
2022-06-18,Coke 1.5 ltr,2.5525140005348503
2022-06-19,Coke 1.5 ltr,2.5615074896350487
2022-06-10,Garlic Rice,0.992903551812425
2022-06-11,Garlic Rice,1.0918261938720069
2022-06-12,Garlic Rice,1.2640991722167763
2022-06-13,Garlic Rice,1.0751574661613392
2022-06-14,Garlic Rice,1.0856811097705459
2022-06-15,Garlic Rice,0.9938735563538613
2022-06-16,Garlic Rice,1.256482315249046
2022-06-17,Garlic Rice,1.0817490397489606
2022-06-18,Garlic Rice,1.189903794566925
2022-06-19,Garlic Rice,1.3705190054124463
2022-06-10,Onion Rice,1.3029830850000155
2022-06-11,Onion Rice,1.1701927894363757
2022-06-12,Onion Rice,1.1504090210869495
2022-06-13,Onion Rice,1.1211712154921143
2022-06-14,Onion Rice,1.1029684865447107
2022-06-15,Onion Rice,1.5203687459741537
2022-06-16,Onion Rice,1.0038270405532916
2022-06-17,Onion Rice,1.3917974624686247
2022-06-18,Onion Rice,1.2541642747097963
2022-06-19,Onion Rice,1.22772098549308
2022-06-10,Perrier Water (750ml),0.1394323158714038
2022-06-11,Perrier Water (750ml),0.12478499158718204
2022-06-12,Perrier Water (750ml),0.5979120315505626
2022-06-13,Perrier Water (750ml),0.137503973999343
2022-06-14,Perrier Water (750ml),0.17428978728891453
2022-06-15,Perrier Water (750ml),0.6565431222263921
2022-06-16,Perrier Water (750ml),0.17649662926535936
2022-06-17,Perrier Water (750ml),0.13493289119888918
2022-06-18,Perrier Water (750ml),0.12028556691565984
2022-06-19,Perrier Water (750ml),0.5934126068783051
2022-06-10,Egg Rice,1.4967593784239746
2022-06-11,Egg Rice,1.5284552076388098
2022-06-12,Egg Rice,1.7106727853996775
2022-06-13,Egg Rice,1.427387193620473
2022-06-14,Egg Rice,1.159849627578456
2022-06-15,Egg Rice,1.5148494917355864
2022-06-16,Egg Rice,1.1695542779173391
2022-06-17,Egg Rice,1.3171471752847619
2022-06-18,Egg Rice,1.3326480480382816
2022-06-19,Egg Rice,1.503380012137677
2022-06-10,Egg Paratha,1.2558832329898606
2022-06-11,Egg Paratha,0.552694810951311
2022-06-12,Egg Paratha,0.646796251172836
2022-06-13,Egg Paratha,1.1543409569154623
2022-06-14,Egg Paratha,0.9642631879004099
2022-06-15,Egg Paratha,1.3226936083209935
2022-06-16,Egg Paratha,0.929263523003328
2022-06-17,Egg Paratha,0.9211673061473881
2022-06-18,Egg Paratha,0.22675301458098587
2022-06-19,Egg Paratha,0.3388002361758674
2022-06-10,COBRA (330ML),0.6365801446365102
2022-06-11,COBRA (330ML),0.6806302911617443
2022-06-12,COBRA (330ML),0.43197255687943936
2022-06-13,COBRA (330ML),0.7124602332415064
2022-06-14,COBRA (330ML),1.11351432119561
2022-06-15,COBRA (330ML),0.5845658562845543
2022-06-16,COBRA (330ML),0.1934981991215734
2022-06-17,COBRA (330ML),0.7721021330942826
2022-06-18,COBRA (330ML),0.8125910279604694
2022-06-19,COBRA (330ML),0.557121652738914
2022-06-10,Madras Sauce,1.1056899284809854
2022-06-11,Madras Sauce,1.1747727370049514
2022-06-12,Madras Sauce,1.1564764408456296
2022-06-13,Madras Sauce,0.8552281991796767
2022-06-14,Madras Sauce,0.9898618564822017
2022-06-15,Madras Sauce,0.996780079671293
2022-06-16,Madras Sauce,1.2150153918988695
2022-06-17,Madras Sauce,1.1810499899040163
2022-06-18,Madras Sauce,1.3203960894906652
2022-06-19,Madras Sauce,1.367901066195912
2022-06-10,Bengal Salad,1.3443936874896658
2022-06-11,Bengal Salad,1.2328239102715783
2022-06-12,Bengal Salad,1.4752791006843102
2022-06-13,Bengal Salad,1.7976347959687535
2022-06-14,Bengal Salad,1.7931059063424484
2022-06-15,Bengal Salad,1.7555965552337836
2022-06-16,Bengal Salad,1.4167077001827966
2022-06-17,Bengal Salad,1.3856259402517144
2022-06-18,Bengal Salad,1.2492338482642182
2022-06-19,Bengal Salad,1.465151391802412
2022-06-10,Still Water (750ml),2.5403902047568865
2022-06-11,Still Water (750ml),2.160197336951149
2022-06-12,Still Water (750ml),2.728974587068823
2022-06-13,Still Water (750ml),2.3245522669651537
2022-06-14,Still Water (750ml),1.0275173297824267
2022-06-15,Still Water (750ml),2.324709161906445
2022-06-16,Still Water (750ml),2.3887807378468446
2022-06-17,Still Water (750ml),2.7994067884277394
2022-06-18,Still Water (750ml),2.4110423566321284
2022-06-19,Still Water (750ml),2.969966700472202
2022-06-10,Prier Water (750ml),1.0
2022-06-11,Prier Water (750ml),1.0
2022-06-12,Prier Water (750ml),1.0
2022-06-13,Prier Water (750ml),1.0
2022-06-14,Prier Water (750ml),1.0
2022-06-15,Prier Water (750ml),1.0
2022-06-16,Prier Water (750ml),1.0
2022-06-17,Prier Water (750ml),1.0
2022-06-18,Prier Water (750ml),1.0
2022-06-19,Prier Water (750ml),1.0
2022-06-10,Onion Bhaji,243.49631954116794
2022-06-11,Onion Bhaji,243.59593908390508
2022-06-12,Onion Bhaji,243.69555865496483
2022-06-13,Onion Bhaji,243.79517821957535
2022-06-14,Onion Bhaji,244.5086064013462
2022-06-15,Onion Bhaji,240.61426910298144
2022-06-16,Onion Bhaji,244.09403688565934
2022-06-17,Onion Bhaji,244.19365645821753
2022-06-18,Onion Bhaji,244.29327600094894
2022-06-19,Onion Bhaji,244.39289557201795
2022-06-10,Chicken Chaat,1.2902842233065555
2022-06-11,Chicken Chaat,1.3770221887451197
2022-06-12,Chicken Chaat,1.4426860625614393
2022-06-13,Chicken Chaat,1.3640554431127243
2022-06-14,Chicken Chaat,1.0173637080740106
2022-06-15,Chicken Chaat,1.1000884669635433
2022-06-16,Chicken Chaat,1.1600069492833813
2022-06-17,Chicken Chaat,1.5042616270422353
2022-06-18,Chicken Chaat,1.5835278716881958
2022-06-19,Chicken Chaat,1.6362935432406478
2022-06-10,Prawn Puree,2.1463436557083773
2022-06-11,Prawn Puree,2.1456282331753656
2022-06-12,Prawn Puree,1.928372683413499
2022-06-13,Prawn Puree,1.7197513422963142
2022-06-14,Prawn Puree,1.7405218934952034
2022-06-15,Prawn Puree,2.17219936749539
2022-06-16,Prawn Puree,1.7143877436083264
2022-06-17,Prawn Puree,2.3332964166591648
2022-06-18,Prawn Puree,2.3142619240533273
2022-06-19,Prawn Puree,2.073889442838267
2022-06-10,Vegetable Roll,1.8255005964682285
2022-06-11,Vegetable Roll,1.637546800325715
2022-06-12,Vegetable Roll,1.8812106639294708
2022-06-13,Vegetable Roll,1.7419847254531788
2022-06-14,Vegetable Roll,1.4434279664790115
2022-06-15,Vegetable Roll,1.9734057864493315
2022-06-16,Vegetable Roll,1.7974256672436995
2022-06-17,Vegetable Roll,1.8590213553772017
2022-06-18,Vegetable Roll,1.6473625289292122
2022-06-19,Vegetable Roll,1.8679725358140988
2022-06-10,Sheek Kehab,11.541666665235166
2022-06-11,Sheek Kehab,5.220297336480304
2022-06-12,Sheek Kehab,15.202604856888973
2022-06-13,Sheek Kehab,10.650216414648941
2022-06-14,Sheek Kehab,21.84716440614097
2022-06-15,Sheek Kehab,11.435380444672033
2022-06-16,Sheek Kehab,12.58333333184915
2022-06-17,Sheek Kehab,11.583333331868724
2022-06-18,Sheek Kehab,5.261964003108398
2022-06-19,Sheek Kehab,15.24427152353982
2022-06-10,Vegetable Samosa,1223.7226193802665
2022-06-11,Vegetable Samosa,1224.2213469860908
2022-06-12,Vegetable Samosa,1224.720074591915
2022-06-13,Vegetable Samosa,1225.2188021977393
2022-06-14,Vegetable Samosa,1225.7175298035636
2022-06-15,Vegetable Samosa,1226.2162574093877
2022-06-16,Vegetable Samosa,1226.714985015212
2022-06-17,Vegetable Samosa,1227.2137126210364
2022-06-18,Vegetable Samosa,1227.7124402268607
2022-06-19,Vegetable Samosa,1228.211167832685
2022-06-10,Aloo Methi,1.4100652581676378
2022-06-11,Aloo Methi,1.4299649665829515
2022-06-12,Aloo Methi,1.902546302817294
2022-06-13,Aloo Methi,1.2479189463737042
2022-06-14,Aloo Methi,1.169459338043492
2022-06-15,Aloo Methi,1.7363256214541647
2022-06-16,Aloo Methi,1.7189725729395138
2022-06-17,Aloo Methi,2.2850619762773454
2022-06-18,Aloo Methi,2.5107015193519104
2022-06-19,Aloo Methi,3.178051414976751
2022-06-10,Saag Bhajee,1.0151078225382848
2022-06-11,Saag Bhajee,1.096658828045723
2022-06-12,Saag Bhajee,1.093682111666432
2022-06-13,Saag Bhajee,1.1855645951179292
2022-06-14,Saag Bhajee,0.9369150053943146
2022-06-15,Saag Bhajee,1.0158028368255598
2022-06-16,Saag Bhajee,0.9267066213171324
2022-06-17,Saag Bhajee,0.969870335717094
2022-06-18,Saag Bhajee,1.0677221918184356
2022-06-19,Saag Bhajee,1.0808252537874727
2022-06-10,Tandoori Fish,0.9239917386952194
2022-06-11,Tandoori Fish,1.0404167020277977
2022-06-12,Tandoori Fish,0.8216871054898192
2022-06-13,Tandoori Fish,1.0016663088524207
2022-06-14,Tandoori Fish,0.3051454848512134
2022-06-15,Tandoori Fish,1.6383163562715606
2022-06-16,Tandoori Fish,0.8863302176391138
2022-06-17,Tandoori Fish,0.8007987826000524
2022-06-18,Tandoori Fish,0.8997914346786291
2022-06-19,Tandoori Fish,0.671914433114243
2022-06-10,Brinjal Bhajee,1.211000275242283
2022-06-11,Brinjal Bhajee,1.2241104082469798
2022-06-12,Brinjal Bhajee,1.0922606591238067
2022-06-13,Brinjal Bhajee,1.2278771115852967
2022-06-14,Brinjal Bhajee,1.03024460517002
2022-06-15,Brinjal Bhajee,1.1800215216738974
2022-06-16,Brinjal Bhajee,1.2086129023915022
2022-06-17,Brinjal Bhajee,1.2250032648128242
2022-06-18,Brinjal Bhajee,1.2332438650675563
2022-06-19,Brinjal Bhajee,1.0965928120067656
2022-06-10,Vegetable Mysore,1.0289314389671185
2022-06-11,Vegetable Mysore,0.9326319391861864
2022-06-12,Vegetable Mysore,0.9851074537746269
2022-06-13,Vegetable Mysore,0.9288500873723269
2022-06-14,Vegetable Mysore,1.0413162474779232
2022-06-15,Vegetable Mysore,0.9664420606811359
2022-06-16,Vegetable Mysore,0.9051157189429575
2022-06-17,Vegetable Mysore,0.897663847889339
2022-06-18,Vegetable Mysore,0.8263234397978297
2022-06-19,Vegetable Mysore,0.9055174520630059
2022-06-10,King Prawn Butterfly,2.152374718160475
2022-06-11,King Prawn Butterfly,1.869409652153211
2022-06-12,King Prawn Butterfly,1.9577081588854957
2022-06-13,King Prawn Butterfly,1.8275510659078966
2022-06-14,King Prawn Butterfly,2.0278618996423656
2022-06-15,King Prawn Butterfly,1.7647549697912002
2022-06-16,King Prawn Butterfly,1.8650585771766535
2022-06-17,King Prawn Butterfly,2.218812791077271
2022-06-18,King Prawn Butterfly,1.8964380462349077
2022-06-19,King Prawn Butterfly,1.943521788335394
2022-06-10,Dall Samba,0.47456127528202485
2022-06-11,Dall Samba,0.28499757584417285
2022-06-12,Dall Samba,0.45377028180104517
2022-06-13,Dall Samba,0.4745757951534172
2022-06-14,Dall Samba,0.7874828211392307
2022-06-15,Dall Samba,0.3792434773669662
2022-06-16,Dall Samba,0.34285551530074854
2022-06-17,Dall Samba,0.8114516036555597
2022-06-18,Dall Samba,0.5894606441832008
2022-06-19,Dall Samba,0.71915148815203
2022-06-10,COBRA (660ML),0.6365801446365102
2022-06-11,COBRA (660ML),0.6806302911617443
2022-06-12,COBRA (660ML),0.43197255687943936
2022-06-13,COBRA (660ML),0.7124602332415064
2022-06-14,COBRA (660ML),1.11351432119561
2022-06-15,COBRA (660ML),0.5845658562845543
2022-06-16,COBRA (660ML),0.1934981991215734
2022-06-17,COBRA (660ML),0.7721021330942826
2022-06-18,COBRA (660ML),0.8125910279604694
2022-06-19,COBRA (660ML),0.557121652738914
2022-06-10,Curry - Chicken Tikka,0.06399553643380762
2022-06-11,Curry - Chicken Tikka,0.043265745417181645
2022-06-12,Curry - Chicken Tikka,0.12813754197252059
2022-06-13,Curry - Chicken Tikka,0.009620164583146629
2022-06-14,Curry - Chicken Tikka,0.03154298168567249
2022-06-15,Curry - Chicken Tikka,0.044129874292464955
2022-06-16,Curry - Chicken Tikka,0.6851210118642641
2022-06-17,Curry - Chicken Tikka,0.05821668931850077
2022-06-18,Curry - Chicken Tikka,0.03748689830136276
2022-06-19,Curry - Chicken Tikka,0.12235869485791717
2022-06-10,Vindaloo - Chicken Tikka,1.0
2022-06-11,Vindaloo - Chicken Tikka,1.0
2022-06-12,Vindaloo - Chicken Tikka,1.0
2022-06-13,Vindaloo - Chicken Tikka,1.0
2022-06-14,Vindaloo - Chicken Tikka,1.0
2022-06-15,Vindaloo - Chicken Tikka,1.0
2022-06-16,Vindaloo - Chicken Tikka,1.0
2022-06-17,Vindaloo - Chicken Tikka,1.0
2022-06-18,Vindaloo - Chicken Tikka,1.0
2022-06-19,Vindaloo - Chicken Tikka,1.0
2022-06-10,Madras,3.763848169033831
2022-06-11,Madras,3.6142102881772766
2022-06-12,Madras,3.1160477544556806
2022-06-13,Madras,2.958745379225051
2022-06-14,Madras,3.010594943094037
2022-06-15,Madras,3.1180435694111344
2022-06-16,Madras,2.97390701499059
2022-06-17,Madras,3.7689661362583347
2022-06-18,Madras,3.6193282554017148
2022-06-19,Madras,3.121165721680996
2022-06-10,Curry,5.677331425922667
2022-06-11,Curry,6.030732467477585
2022-06-12,Curry,4.898997045843113
2022-06-13,Curry,5.186287910468704
2022-06-14,Curry,4.953713547498861
2022-06-15,Curry,5.107805781093176
2022-06-16,Curry,5.136721425874182
2022-06-17,Curry,5.690036580317152
2022-06-18,Curry,6.0434376218713926
2022-06-19,Curry,4.911702200237863
2022-06-10,Vindaloo,1.5296033101814672
2022-06-11,Vindaloo,1.4347685278434124
2022-06-12,Vindaloo,1.6842343663952235
2022-06-13,Vindaloo,1.3239279014631897
2022-06-14,Vindaloo,1.418475356772317
2022-06-15,Vindaloo,1.4127074526689485
2022-06-16,Vindaloo,1.6596737453285428
2022-06-17,Vindaloo,1.530189499454635
2022-06-18,Vindaloo,1.4353547171165322
2022-06-19,Vindaloo,1.6848205556692526
2022-06-10,Tandoori Chicken (Main),1.3907267749988133
2022-06-11,Tandoori Chicken (Main),1.5266565401128767
2022-06-12,Tandoori Chicken (Main),1.2664991391300437
2022-06-13,Tandoori Chicken (Main),1.3235294500536146
2022-06-14,Tandoori Chicken (Main),1.4190991662212529
2022-06-15,Tandoori Chicken (Main),1.5520238446175159
2022-06-16,Tandoori Chicken (Main),1.2924234046843908
2022-06-17,Tandoori Chicken (Main),1.3762260353663622
2022-06-18,Tandoori Chicken (Main),1.488718737533136
2022-06-19,Tandoori Chicken (Main),1.2056561821632092
2022-06-10,Korma - Chicken Tikka,3.517951322883753
2022-06-11,Korma - Chicken Tikka,3.7692989357166446
2022-06-12,Korma - Chicken Tikka,4.050346794273274
2022-06-13,Korma - Chicken Tikka,3.5534411340246934
2022-06-14,Korma - Chicken Tikka,3.651243059078489
2022-06-15,Korma - Chicken Tikka,4.143303187750806
2022-06-16,Korma - Chicken Tikka,3.6406699056475205
2022-06-17,Korma - Chicken Tikka,3.5311678890883686
2022-06-18,Korma - Chicken Tikka,3.7825155019219614
2022-06-19,Korma - Chicken Tikka,4.063563360478587
2022-06-10,Pathia - Lamb,1.0
2022-06-11,Pathia - Lamb,1.0
2022-06-12,Pathia - Lamb,1.0
2022-06-13,Pathia - Lamb,1.0
2022-06-14,Pathia - Lamb,1.0
2022-06-15,Pathia - Lamb,1.0
2022-06-16,Pathia - Lamb,1.0
2022-06-17,Pathia - Lamb,1.0
2022-06-18,Pathia - Lamb,1.0
2022-06-19,Pathia - Lamb,1.0
2022-06-10,Chicken Karahi,2.0184483234634283
2022-06-11,Chicken Karahi,1.9162428143144659
2022-06-12,Chicken Karahi,2.1761556439352727
2022-06-13,Chicken Karahi,1.8630762689352216
2022-06-14,Chicken Karahi,1.978426942874236
2022-06-15,Chicken Karahi,2.0053608460043417
2022-06-16,Chicken Karahi,1.9013861954522633
2022-06-17,Chicken Karahi,1.8761152187070256
2022-06-18,Chicken Karahi,1.7717607431885518
2022-06-19,Chicken Karahi,2.0327605059551472
2022-06-10,Dhansak - Chicken Tikka,2.4688347144149305
2022-06-11,Dhansak - Chicken Tikka,2.349065793935702
2022-06-12,Dhansak - Chicken Tikka,2.0952572023842504
2022-06-13,Dhansak - Chicken Tikka,2.1790961466840555
2022-06-14,Dhansak - Chicken Tikka,2.3183890195103776
2022-06-15,Dhansak - Chicken Tikka,2.08403853681901
2022-06-16,Dhansak - Chicken Tikka,2.196388121003512
2022-06-17,Dhansak - Chicken Tikka,2.474861982144853
2022-06-18,Dhansak - Chicken Tikka,2.3550930616651957
2022-06-19,Dhansak - Chicken Tikka,2.101284470114522
2022-06-10,Chicken Tikka Pasanda,1.1432682364631381
2022-06-11,Chicken Tikka Pasanda,0.9793077261682469
2022-06-12,Chicken Tikka Pasanda,1.1981871601883431
2022-06-13,Chicken Tikka Pasanda,0.9628708081871719
2022-06-14,Chicken Tikka Pasanda,1.0459449097268687
2022-06-15,Chicken Tikka Pasanda,1.1586797132171958
2022-06-16,Chicken Tikka Pasanda,0.9801881071344041
2022-06-17,Chicken Tikka Pasanda,1.1621528118959505
2022-06-18,Chicken Tikka Pasanda,0.9935048505925861
2022-06-19,Chicken Tikka Pasanda,1.2066117184551517
2022-06-10,Pathia - Chicken,2.9631972745715194
2022-06-11,Pathia - Chicken,3.122589409118648
2022-06-12,Pathia - Chicken,3.4641267417695722
2022-06-13,Pathia - Chicken,2.9261251323984334
2022-06-14,Pathia - Chicken,2.907419947103547
2022-06-15,Pathia - Chicken,3.1582281668412406
2022-06-16,Pathia - Chicken,2.9234111306629686
2022-06-17,Pathia - Chicken,2.974202303955499
2022-06-18,Pathia - Chicken,3.133594438503126
2022-06-19,Pathia - Chicken,3.475131771154263
2022-06-10,Lamb Tikka Jalfrezi,1.3279257779339817
2022-06-11,Lamb Tikka Jalfrezi,1.332236367031156
2022-06-12,Lamb Tikka Jalfrezi,1.5231148137102712
2022-06-13,Lamb Tikka Jalfrezi,1.3753546853820366
2022-06-14,Lamb Tikka Jalfrezi,0.9308431000266975
2022-06-15,Lamb Tikka Jalfrezi,1.1614405421969578
2022-06-16,Lamb Tikka Jalfrezi,1.2647218617978244
2022-06-17,Lamb Tikka Jalfrezi,1.292446526742566
2022-06-18,Lamb Tikka Jalfrezi,1.2775435070337806
2022-06-19,Lamb Tikka Jalfrezi,1.4496221520139114
2022-06-10,Lamb Karahi,0.8348072894043757
2022-06-11,Lamb Karahi,1.0107063452650102
2022-06-12,Lamb Karahi,1.0405940032589498
2022-06-13,Lamb Karahi,0.9938948925247443
2022-06-14,Lamb Karahi,0.9186302944643453
2022-06-15,Lamb Karahi,1.0839665712496946
2022-06-16,Lamb Karahi,1.3772998306397746
2022-06-17,Lamb Karahi,0.9716598476642226
2022-06-18,Lamb Karahi,1.1575548324378682
2022-06-19,Lamb Karahi,1.194869594890793
2022-06-10,Madras - Prawn,1.0
2022-06-11,Madras - Prawn,1.0
2022-06-12,Madras - Prawn,1.0
2022-06-13,Madras - Prawn,1.0
2022-06-14,Madras - Prawn,1.0
2022-06-15,Madras - Prawn,1.0
2022-06-16,Madras - Prawn,1.0
2022-06-17,Madras - Prawn,1.0
2022-06-18,Madras - Prawn,1.0
2022-06-19,Madras - Prawn,1.0
2022-06-10,Lamb Tikka (Main),1.2944628193176684
2022-06-11,Lamb Tikka (Main),1.3718019659403369
2022-06-12,Lamb Tikka (Main),1.1745983421263477
2022-06-13,Lamb Tikka (Main),1.3281631949046635
2022-06-14,Lamb Tikka (Main),1.193506023414125
2022-06-15,Lamb Tikka (Main),1.1586001587308687
2022-06-16,Lamb Tikka (Main),1.2452461610179264
2022-06-17,Lamb Tikka (Main),1.2068804775766029
2022-06-18,Lamb Tikka (Main),1.2755241732979024
2022-06-19,Lamb Tikka (Main),1.0728491660963495
2022-06-10,Lamb Tikka Pasanda,1.3249111523645705
2022-06-11,Lamb Tikka Pasanda,1.3033998971660081
2022-06-12,Lamb Tikka Pasanda,1.1071671364648448
2022-06-13,Lamb Tikka Pasanda,1.2702504877657206
2022-06-14,Lamb Tikka Pasanda,1.215576090182736
2022-06-15,Lamb Tikka Pasanda,1.2351297948954563
2022-06-16,Lamb Tikka Pasanda,1.1315675970800327
2022-06-17,Lamb Tikka Pasanda,1.3489466972328512
2022-06-18,Lamb Tikka Pasanda,1.3390244181812045
2022-06-19,Lamb Tikka Pasanda,1.153091204685027
2022-06-10,Lamb Tikka Garlic,1.253125156580112
2022-06-11,Lamb Tikka Garlic,1.2562229765836268
2022-06-12,Lamb Tikka Garlic,1.2528716156521504
2022-06-13,Lamb Tikka Garlic,1.2730691284470779
2022-06-14,Lamb Tikka Garlic,1.2797940668372125
2022-06-15,Lamb Tikka Garlic,1.0470538910360805
2022-06-16,Lamb Tikka Garlic,1.2674362801404313
2022-06-17,Lamb Tikka Garlic,1.2702117962697117
2022-06-18,Lamb Tikka Garlic,1.2495689458116523
2022-06-19,Lamb Tikka Garlic,1.2230803967796648
2022-06-10,Chicken Tikka Garlic,1.5679547644687417
2022-06-11,Chicken Tikka Garlic,1.1994598684189233
2022-06-12,Chicken Tikka Garlic,1.1484636278091016
2022-06-13,Chicken Tikka Garlic,0.9941053204981815
2022-06-14,Chicken Tikka Garlic,1.1918232216579607
2022-06-15,Chicken Tikka Garlic,1.216954393094406
2022-06-16,Chicken Tikka Garlic,1.0369295843430577
2022-06-17,Chicken Tikka Garlic,1.5071886044842704
2022-06-18,Chicken Tikka Garlic,1.1386563753981347
2022-06-19,Chicken Tikka Garlic,1.0890332363401605
2022-06-10,Mushroom - Chicken,1.0
2022-06-11,Mushroom - Chicken,1.0
2022-06-12,Mushroom - Chicken,1.0
2022-06-13,Mushroom - Chicken,1.0
2022-06-14,Mushroom - Chicken,1.0
2022-06-15,Mushroom - Chicken,1.0
2022-06-16,Mushroom - Chicken,1.0
2022-06-17,Mushroom - Chicken,1.0
2022-06-18,Mushroom - Chicken,1.0
2022-06-19,Mushroom - Chicken,1.0
2022-06-10,Sheek Kebab (Main),1.4722125546656262
2022-06-11,Sheek Kebab (Main),1.4876532448702182
2022-06-12,Sheek Kebab (Main),1.775998794213908
2022-06-13,Sheek Kebab (Main),2.0188900903061726
2022-06-14,Sheek Kebab (Main),1.777950408902992
2022-06-15,Sheek Kebab (Main),2.011519851780751
2022-06-16,Sheek Kebab (Main),1.224195892443874
2022-06-17,Sheek Kebab (Main),1.4444249776463254
2022-06-18,Sheek Kebab (Main),1.4415254432850415
2022-06-19,Sheek Kebab (Main),1.7111627126801057
2022-06-10,Saag - Chicken Tikka,2.120113115986088
2022-06-11,Saag - Chicken Tikka,2.04044575467899
2022-06-12,Saag - Chicken Tikka,1.9711530323154451
2022-06-13,Saag - Chicken Tikka,2.1023841386287736
2022-06-14,Saag - Chicken Tikka,1.9053088102563307
2022-06-15,Saag - Chicken Tikka,2.013146128106456
2022-06-16,Saag - Chicken Tikka,1.9068086422645627
2022-06-17,Saag - Chicken Tikka,2.125362594293403
2022-06-18,Saag - Chicken Tikka,2.0456952329865983
2022-06-19,Saag - Chicken Tikka,1.9764025106221164
2022-06-10,Curry - Prawn,2.825225212267824
2022-06-11,Curry - Prawn,2.6858924401263025
2022-06-12,Curry - Prawn,3.141248493291931
